"_time","http.url","http.status","endpoints.server","transfer.upload","transfer.download","time.duration","http.referer","http.userAgent","contentType.fromHttp","user.name"
1111006.101052,http://queosdememelcharitatem.com/images/qT_2Bch9C0J5T2/SeF3D7ayn8_2FKya6BkII/SWfrwgZ9lxUjP29a/Eg7BsXEdPDzI6AT/2l0gYDBDH1Ny3OV27z/AP7XOhA0W/u_2F8QkGq52ckZp7yrvv/ASMMmEQaSJTkPQScE2G/ESLie6iewZBZBzsXvKoQdp/Cg.gif,200,79.114.99.180,341,134,0.049409,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1111409.376227,http://queosdememelcharitatem.com/images/aeXpy4XMCVrN_2FONhQJR/PwKZnADWbIZTl4h4/oVEqtfnJ4bvru5D/qdDmn8skJHsln7TtZD/H9W4oMCZr/3RyY6amxwNujHARKD_2B/C4byQ9dAxOJ_2FX8Y4L/0t6Ku5ONE709Cv9YORBgtg/DBemxD33Lbc0r/Td0.gif,200,109.86.234.51,341,134,0.061145,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1111806.126892,http://queosdememelcharitatem.com/images/mWm4NKplcb9SQeLxqMKRP/vFuR3CCgYVbyeK6L/m9D0_2BCH4UyeVR/PtsGgWug1q4HQg6ndH/EHWugzvm_/2FZh2SR_2BPMQun4X5cR/9WHsIqmWT5WuCjfmypf/6IJSUk9I4j7VIf7NZPNCk9/AYIbze2uW85qZ/oU6.gif,200,109.86.234.51,341,134,0.061637,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1112227.140149,http://queosdememelcharitatem.com/images/ZVyL9zcAA/VAREq43j9nP_2Bw0qy9L/AOiFyhmjoQIt6lAYPKS/5RK9MqkpiCimYClB1Jd1VX/kMDc7t0mGFQJf/7dHmnjWy/o7FFFDaHyo1DR_2FW0VEr8L/dvTXL8_2BZ/K0ASTSHg78LSKLPJR/TNuegb3c/6aleda1.gif,200,93.171.25.114,342,134,0.064287,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1112627.140581,http://queosdememelcharitatem.com/images/zCvJPjvhPIs1BuSDs0/lFtsVHntf/Y_2FKX8ZgmDR5MktGRjx/5w4vbliWc843VeuU4oW/EhcWJGI86MAi1nF7_2FOgx/oiOCGvVKHhQTx/5lJ_2FWy/_2FWIFH_2BnJUNSAV_2Fxwc/97pseIfKjp/89w_2F6ph9C/cavVDz8Si2/8.gif,200,93.171.25.114,351,134,0.060047,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1113027.153140,http://queosdememelcharitatem.com/images/Fb8FRzxjWaA/iC_2FG9Sf65XO6/SIpFqkc2HD6nWY9sb6IRp/oT8UM3OyqjLEQc0Q/eNRGnbsCFUBWFyi/M2ioD5yZX32ulHjfBw/QqCjLT_2B/dtu8UzZBuwhQzY1XsU_2/BPqGPzoenGAuhhNRO1r/nG1etju2EJ/FGk.gif,200,93.171.25.114,342,134,0.067014,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1113406.392419,http://queosdememelcharitatem.com/images/n6dgJcn810Ndst303OS1mY/JILOW_2FGmuvO/9fFHQSah/4IRnNxvF5y9NDGYE_2BdBSL/vDG2PQwAtx/PNBncAfCRV30z19bn/_2Fo_2FiVsrN/hWdS5EzAwgK/uIpm8RcjK4OtsW/oQxwxCyowgccY_2FTX3ye/7rDfe514/O.gif,200,217.115.107.15,347,134,0.043608,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1113806.135337,http://queosdememelcharitatem.com/images/cGTaENTdNKj25qDGjalTLZy/i8O9dJzU_2/B3rhC4ruoySNrtr6p/ZhgWHKYNi9rq/hHkIny_2BWg/KuXC3tFBZWO_2B/t9fUjYppvn_2FvWLUzQtF/z1s7jxmfSVVRdfVG/LLgGWoh0lKar7RW/5fDQ7Wj_2B/eW2Aa4tp/AEN.gif,200,217.115.107.15,347,134,0.043496,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1114248.165715,http://queosdememelcharitatem.com/images/o0xClA6OASKz4BUSRk18UJ/FgqzsiYWu_2Fp/sbyccT33/HEN2hrdfzyyiNW7nS8Jf_2B/iwl21ipEh7/Fj4eF1QnJ7UkVK5W9/Q9kh37mfaDUN/BLMLQAFbfNl/f1yUTnKOisRMhZ/CRvrT5zhncihQX_2BNbJM/b84NL.gif,200,91.103.122.250,342,134,0.064471,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1114648.190853,http://queosdememelcharitatem.com/images/czx5ih5YVu4zvj5ziJTp/DrQ5S6ZvQLTZ8DuAtH8/B7B7tx6ZOOUn2SKnv_2FlV/bhwnoxJnpomMt/nmTBdF_2/BhQfet9xCpSmTOB6HRepYHf/n7oLzohmdy/5tOlSAXov68ZUaYTD/O3NutioN/o0jMhQdPV2K/Klm.gif,200,91.103.122.250,340,134,0.083980,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1115006.467866,http://rediquitmoriturian.com/images/XyNQOh0XCyYPZ_2FiB8/2Gct61aJ6VYAH4B3Zf_2BY/eblTwrEAT8BBn/OOb73gw6/gD1ZIvrQsD3AdCa4IzGhMuJ/VJSTg8ABlK/M_2FY4jSP_2B0Imfa/fzK_2FKsLCio/Vra26oORmJ2/Y_2FkuMsa_2BDT/Yyje6ngwQBWB/jkW.gif,200,77.123.163.190,347,134,0.070730,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1115406.526216,http://rediquitmoriturian.com/images/5a9jtvzdlrpot6Jwvv13/9JZSJy_2FvAqMiPBkhH/uam02rv9VDTFfKGwxyYzbI/7IkTD4QoJTFRf/LBcgBOxf/UeJPWwp6e_2BsBP4wXUwjgT/gMf6GnxX5U/srDRRE7KK5AAmuUhu/sMa7emw08xP8SLnAtpfa/jJ.gif,200,77.123.163.190,335,134,0.413881,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1115806.185344,http://rediquitmoriturian.com/images/ceadaXQfvoL_2F5/nb8fPaUvVO66TY7nMy/fZKa0WVBf/bWdjtvCKbtTxYq2uelUJ/dZ1XPWc22wAUCuUA_2F/WFtulw1BOqShfJYtoaiRqp/Gbj1OvUR_2FF_/2BdhdRc2/DIZn8_2FUBdRy62QbWp1SRI/KVB25mXn/22J42.gif,200,77.123.163.190,342,134,0.066052,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1116206.185620,http://rediquitmoriturian.com/images/CH_2BnwYWja/40G3M33BoehUVu/zXuy0oGwYPVjlJ55y1aF1/61eg8H4yjhtDnol1/9UzmUSV9rAh4oMd/09znXhG_2BhXfA_2F8/cxd4UO_2B/cbYtyiWVCwDODYyNGyg_/2FRBj5i6i_2BrWKrHt8/_2FyqUpvUEO4TAxVuSv8_2/B.gif,200,77.123.163.190,348,134,0.066193,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1116606.197500,http://rediquitmoriturian.com/images/FVsMK7qrrjBzlMnHKvylZKd/IXdsvf8F2O/Ve_2B1TYzB_2FnyVw/27w5StzPVa4p/dYsduvJFFvS/nuhqPW1HrWtCB5/42dgL_2FIvuDZMuMujtJT/C89gsEeikWXPo294/CzCVAzdRfD_2BRR/Zu5S9cOdli4epVh_2FT_2F/R.gif,200,77.123.163.190,344,134,0.071722,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1117006.371406,http://rediquitmoriturian.com/images/Pvln7l51C1Jn225MYRX2/yS1bJa_2F_2BdnR53ol/9XpMR39NmHJ_2Fkoh8Uh_2/B9Rq8GFxbAbPI/p9UBJx_2/BRynEzIdOgnTyEabgYVR77k/XCxJp1XIlO/ikh0W3bKBi9Zy8MzC/acetuHjcjkuB/8rz5D2NpCZy/pdUT5.gif,200,46.172.234.88,342,134,0.052624,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1117406.191896,http://rediquitmoriturian.com/images/JHbz6t9cOyqc3Dk5zrOO/8gYPLuOta_2FR9UGLcY/HzSjeoQDt_2FgU7wxk_2Bo/dEVOcD6JQoO_2/BFdEHoe0/3U1Qsv6pQfBTHn7nu_2FpsN/qogjhdTrdj/ZG516GQ3l6NW_2B3i/moQHd0INvbpU/GtwTedND4Oq5oEj/hP0.gif,200,46.172.234.88,344,134,0.052353,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1117806.191892,http://rediquitmoriturian.com/images/R1k7LAOH5mC0Hw/mXH4_2BKR1WlfO1Fs2UFn/qumLEDI_2Bg2ZLCr/Hw_2BhpFEtz5syL/nLJWNgv8mE_2BzoVQY/LyuY9jARI/j8KDuoZfcFr01jc2qJ6F/MxPQVxskOGAPzz7Cn4g/qlDY7ZSwHTHmsuNyQGhqlQ/paTw.gif,200,46.172.234.88,339,134,0.052631,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1118206.198464,http://rediquitmoriturian.com/images/hPV5qHOXodi/LZwuKSv9WiyY7J/Hy61BSLyu6vT_2Bau7sO_/2BooEtzQCJ7Bx0Z4/sC7rHY03efBL9P8/tPgP1yAAUxWkJGbjtD/vPFQVggHh/HWjo8Wsm22OeGPomM7_2/FArHiDIQxD6tgFEpgI4/nz7LaHGX/xEM7R.gif,200,46.172.234.88,338,134,0.052893,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1118606.205540,http://rediquitmoriturian.com/images/9hS4tbTH/_2FTPajTLADFq9JgaDvYf4v/Hi3hKZ6T3J/YlQXjCMkAfJSRN3jw/WOAwzO81XOLu/tCgYuM7Klot/nIGY4S4AMNaJzh/refpJ5a4ngGX5_2FpvyNR/XM_2FIppA9wM9gmh/OxQOmy7_2BN_2FM/PmQUZVRsIbtl/Y.gif,200,46.172.234.88,343,134,0.052673,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1119027.469557,http://rediquitmoriturian.com/images/cfmUc5wygWb4/eFrGAglKFb4/N_2BIzk2bZgBxa/PCB1K6eu6Wlwxth9hIeI4/ubPx6wY0JMsSMC9W/fM2sITHI5mgdaB6/VcTjejS7d6oWuQX72o/X8NU288Uw/sKKhUAWTe_2BgJXKs6zW/yDQapcyJ90sY5_2/BmZYO.gif,200,46.98.200.99,338,134,0.066634,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1119427.218616,http://rediquitmoriturian.com/images/u3ZFS2frUGQJcBQbI/s7pY3Dg3dI6L/tbd9fklaWIE/ScmJjLJw_2B7HR/mUbVlCk00YPgEigKsvxSI/yNK5lomG1IrAtxFz/mGs2HwcNoLKzkJz/QmgCNyEztSfD52U2kN/ePgcbzj_2/BacbP1kqE/6iyep3z4H6a/4.gif,200,46.98.200.99,337,134,0.060950,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1119827.217025,http://rediquitmoriturian.com/images/Nhf_2F5v3rYWdGFXKQPjdP/mcpF_2BeS_2Bh/KEwOyjXw/dPNMuZSfpno9BVsoTX4wcR5/FJ5O_2ByAn/C8aAInx4PDGG940wd/1DQlXx1sGvET/uTUiQS0qKym/2cHBbmlfJeBvnq/yIfHQazcdrXIyQh3S0zKP/7w5au6Z.gif,200,46.98.200.99,340,134,0.054069,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1120227.228975,http://rediquitmoriturian.com/images/_2F9BrkW/gVGLvYaCAIiQrRDfX0CzjAV/4QUyoYVSXe/TFr6H_2FfYJ_2FPwE/d6_2FaihIG88/AQRg6xdGoe6/5Rd8SpTlqA3o25/Bml5IQPnYfC_2F57_2B_2/FoJ6dSZJSXWUN3q_/2Bs2vsFwbQtDEHq/3_2BbUF2ywYgsLC_2B/ml_2FB2.gif,200,46.98.200.99,355,134,0.060499,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1120606.582772,http://annecessitatisdoctis.com/images/vLlfBjTqBGy5axQM/qcY52cJCdLncSFZ/Ha19nB4lTIZvY1dtcL/TSk2mSDAe/2XU7jkLKHcMCKPQf7nFn/JHnVvkXLOiCNPq7vpJH/vFhRHH8Y3Uj8hqnXB0Q3Nv/S0OGK4AvcG0MD/0yF2XfnTKBhhA_2B/lckO.gif,301,176.31.62.77,335,757,0.340687,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1120606.660017,http://suspended-domain.org/?v=annecessitatisdoctis.com/images/vLlfBjTqBGy5axQM/qcY52cJCdLncSFZ/Ha19nB4lTIZvY1dtcL/TSk2mSDAe/2XU7jkLKHcMCKPQf7nFn/JHnVvkXLOiCNPq7vpJH/vFhRHH8Y3Uj8hqnXB0Q3Nv/S0OGK4AvcG0MD/0yF2XfnTKBhhA_2B/lckO.gif&,200,94.23.175.2,360,4583,0.016510,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1121006.196869,http://annecessitatisdoctis.com/images/S5DnDz_2FtSPuys3BfdJk/HaNTXWcCggHyFiYi/LzB9_2BXuloqWD2/5_2FSYr7JSasZuC5t2/ic6ezG6uw/0HH57VTvGi3U_2BzcZZd/FaN5c1e0D_2BjrxY8Yw/nYPMxRIc99qK_2FBlgl7Lh/sAFTjI0bXM4RM2WvPPyvZ/v.gif,301,176.31.62.77,345,767,0.016438,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1121006.552987,http://suspended-domain.org/?v=annecessitatisdoctis.com/images/S5DnDz_2FtSPuys3BfdJk/HaNTXWcCggHyFiYi/LzB9_2BXuloqWD2/5_2FSYr7JSasZuC5t2/ic6ezG6uw/0HH57VTvGi3U_2BzcZZd/FaN5c1e0D_2BjrxY8Yw/nYPMxRIc99qK_2FBlgl7Lh/sAFTjI0bXM4RM2WvPPyvZ/v.gif&,200,94.23.175.2,420,4534,0.016484,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1121406.209166,http://annecessitatisdoctis.com/images/pNoYX_2F1_2F47znZ/qnpLp5tbres_/2FwjdYl4Oyy/kF7MvCHpIzyHyh/vBlHLVchjJYITDhluXEyP/l1BJoU3sAQSesB2C/qaXg5NCwGWNSa44/eqMfn3jD9qLvGFYPVT/b2r_2B7fC/qiWi0XYKx3gqyutMoEVM/D4m9T.gif,301,176.31.62.77,342,764,0.016289,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1121406.242736,http://suspended-domain.org/?v=annecessitatisdoctis.com/images/pNoYX_2F1_2F47znZ/qnpLp5tbres_/2FwjdYl4Oyy/kF7MvCHpIzyHyh/vBlHLVchjJYITDhluXEyP/l1BJoU3sAQSesB2C/qaXg5NCwGWNSa44/eqMfn3jD9qLvGFYPVT/b2r_2B7fC/qiWi0XYKx3gqyutMoEVM/D4m9T.gif&,200,94.23.175.2,417,4534,0.016455,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1121806.209567,http://annecessitatisdoctis.com/images/4gH8mX_2FORe2I/olzn2agEeQfH4hggX_2BX/rJC8ycm9V1PrAA4D/EcZ0V_2FiMQFxWZ/gR6tEuoGgjmpbacWZF/HqjAmpXMN/ktaQzZt7yTols37PYKMc/RWQ94K0Sdl2iWTCoCKR/pyuakiDk53p2nBvDF1gwaI/7A.gif,301,176.31.62.77,339,761,0.016500,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1121806.242619,http://suspended-domain.org/?v=annecessitatisdoctis.com/images/4gH8mX_2FORe2I/olzn2agEeQfH4hggX_2BX/rJC8ycm9V1PrAA4D/EcZ0V_2FiMQFxWZ/gR6tEuoGgjmpbacWZF/HqjAmpXMN/ktaQzZt7yTols37PYKMc/RWQ94K0Sdl2iWTCoCKR/pyuakiDk53p2nBvDF1gwaI/7A.gif&,200,94.23.175.2,414,4534,0.016314,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1122206.254997,http://suspended-domain.org/?v=annecessitatisdoctis.com/images/RWYo0UJ54llmjaaSSxcH/muyqWizBvwsslG2kTD1/LBSVPyhUbiAa6ECxlDiAXd/XkZltz_2F35Y_/2FbEz9je/K6c9O_2BIayzFAqGe6NBXQ8/jikZ7a7HBr/xy5DRPWti4F28603t/Qzb7Cu4hPXlE/dNGe_2FyqRh/_2BsR.gif&,200,94.23.175.2,419,4534,0.016474,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1122206.221177,http://annecessitatisdoctis.com/images/RWYo0UJ54llmjaaSSxcH/muyqWizBvwsslG2kTD1/LBSVPyhUbiAa6ECxlDiAXd/XkZltz_2F35Y_/2FbEz9je/K6c9O_2BIayzFAqGe6NBXQ8/jikZ7a7HBr/xy5DRPWti4F28603t/Qzb7Cu4hPXlE/dNGe_2FyqRh/_2BsR.gif,301,176.31.62.77,344,766,0.016432,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1122606.276154,http://annecessitatisdoctis.com/images/0lodZ_2BL2WVLzdDlEIiT/8LJX5mVt18T3pOFE/ee6OI1PznEB6bUO/u7nsYPZEOsmbv9kJ9p/xp8EGWA5z/a8cP1JxSV7oO1n2FRyIa/JlURSisk2CUZXDB72c2/bO6L0NFbC4QznEF8xDNoz9/DB_2FQ1lN/ixxoS.gif,200,87.98.254.64,337,202,0.016681,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1123006.223541,http://annecessitatisdoctis.com/images/_2BLcEjXaTMESD4wK8LT0/mN4vgA6r7i6wgKK8/3X0WUK1CrpLnmdZ/NHqBV4gZYm_2FFQQ_2/F2Y_2Ba6f/7geRfvF_2BOKOqqIml3N/4k_2BH1nQ91JqtEyv5J/6lrdDZ4XZSwwt_2FdFsDId/dB9IxherynGso/Ha6aQgl6/ue1.gif,200,87.98.254.64,348,202,0.016502,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1123406.230770,http://annecessitatisdoctis.com/images/TVu4L7u64sLwFSBUEu/Os8_2BE4y/mamu2tJUoJqJTzO24WQi/FFBvtKf5OnoZ3VTGgjq/QHUTn_2BkzIkulgqd8Lt9b/cyh1DvNeyXWFA/QJWQUPVV/7rxuDQJNtk4gwyGKc53u_2F/EaFqpXUOUA/eGfc4tU0ugs/63w.gif,200,87.98.254.64,340,202,0.016443,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1123806.236975,http://annecessitatisdoctis.com/images/_2ForPM0445oKV1mzpoNV8/3ZKktUnxk1_2B/p6w2AhKC/eVuyJyuWZEombdA5SE1rpLH/7DQY7z62wN/HYKvZDUIvvr_2F9Bk/pqC6Bk69XRiX/b7xKq_2BRWo/Va4RIia_2BlaXE/FWJbbs6ogoxaIUCzDrByR/dURWYhi2/o.gif,200,87.98.254.64,345,202,0.016512,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1124206.243075,http://annecessitatisdoctis.com/images/fuh4sBq5azs/Vxh3OBS4ylgOa0/8aDFC6FCu8pr08uzWqJIF/OADdzuzepf3P3UQZ/K4qARG_2F9ttLHQ/smO_2Bg0btTcFMfbyZ/QznBtQkrQ/H8_2BAO_2BDjg_2FS0kt/O3I8g_2BkpToNhYdIXG/PZZp0hDYunqtv/tliZXV.gif,200,87.98.254.64,346,202,0.016261,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1124606.961060,http://annecessitatisdoctis.com/images/4pzWTcL9Yc7lDScX/YSLds3_2B2MT50F/Ayu2GXrAVd0O7vEixw/gv5oXJgnV/8WkT9pt34uKMOLSfgT5q/wEvZpq6oAZfOjwThwcb/UlCTTX0NgJTceH9J68OOKT/1Hq4kXSHSQru4/qqv2o5HviBWkuRau/lCDu.gif,200,176.31.62.78,335,202,0.634392,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1125006.250462,http://annecessitatisdoctis.com/images/fuTd8a8fv_2BvR56enTeJS/rwM3HyJP0V3bs/C0dQ0OvI/9jtflrOIhson61Qlt85b3r9/VaybF_2B4I/Jj3QiZiA9x4Bwmnb7/Hf8xrjwty6_2/F6TmOgFkrc4/gEjS4GgBDWw910/HAVRuswnp2zCVltFtH_2B/qDRw1nx.gif,200,176.31.62.78,342,202,0.016620,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1125406.256656,http://annecessitatisdoctis.com/images/1CcJLZKzFocrtiO/rLolBfxsGHrsaUSk3f/51o_2BuiC/PLmRVqcaifJ7VsdjEbwy/ACckgQx1AZlKdMU1kgE/_2Fq5hJheURIHSE8aWWlnZ/SrhfWYk_2BsFl/GF31_2FF/lIPuSorSWBGky_2B2evGabt/y0VANhwG4g/08Y.gif,200,176.31.62.78,344,202,0.016433,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1125806.423452,http://probatumcuteprosupetriw.com/images/L_2FPKEC0nywQILE59K/WoXHwz8ebPknmX_2BCEUIF/nwHVF4Jledfh6/i9jNfJuR/KjjrjqOi8UHTf7UuxwZYvmT/MdD_2F_2Bb/ViYMdXkCLUHYwHcca/EKphrO31t_2B/DsVNFH8k6Rn/uW8UcktWiUezDu/5T_2F8ZD/lneuF.gif,200,176.31.62.78,350,202,0.016657,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1126206.264241,http://probatumcuteprosupetriw.com/images/MkJWx9qxYRTJO7mxoMUX/Qq92Zj_2BmrcBIr2Db3/x7rqdXiGo_2BOSzjCOscnU/MjuoaQxieKi5g/Xc0FHDYH/5gZhmKBiwI3FDtp9Cr9tgrs/U77x6Zpw_2/F7_2FvmKFGbQxvXKj/zH6lucVRRN5M/T9ERuqScqsj/tG8.gif,200,176.31.62.78,345,202,0.016582,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1126606.270369,http://probatumcuteprosupetriw.com/images/Px1rz68oLYY2QRIFggc69/RUG0tVeDJt68PmGY/8UHorm2_2Fg_2Bp/qOJMBsCS_2BnqpkDEh/C9wsETbQt/hs7OccnemzUbcVBgmifA/9pYGZuLClWbVfxSlXgP/FyP8SoS_2FvrM7YP1rzzXX/rzQUreFxaz5Gxef/A7O.gif,200,176.31.62.78,344,202,0.016558,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1127006.277045,http://probatumcuteprosupetriw.com/images/cTeyJxS_2BrAVZFA_2BK1p/_2BEa0v25bscM/Bx8ZHusX/BJ8izU9pipIK2iH_2FjBd1E/AiwmqAnGCF/aLkgj4amSNm4Y5k1P/_2BB_2BHYEJ3/FUhMMYyHsmX/88PCZCr4njLWzE/HmHiNWOOOcUOKGSVKxiwm/IGU6h_2F/GuMmW.gif,200,176.31.62.78,352,202,0.016603,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1127406.283566,http://probatumcuteprosupetriw.com/images/KHqNZC_2FPiwAocMMrAomUm/cE5_2Bm2iC/nBThTeDyk6e9hFijA/QbuB9o6Rh3yo/EddDjZVZ6ED/YPMdAtWU1wu7nk/25K7i57iQ_2Fwxzs41Iz8/xvjsuQsF_2F45xbm/MYmNdtn4QHH6VaZ/8EeCnfUV1_/2FMKyzkz/ZqE.gif,200,176.31.62.78,348,202,0.016562,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1127806.337046,http://probatumcuteprosupetriw.com/images/oumxQZVGl7/h_2Fi5cpLlw28VVwk/rxygSK_2FpXJ/eeXyYgLyj6U/kkQPcMkhTPsloJ/3fkliom6OgL40SnI_2Blw/HBwCVSAcDcKdJsfE/OUNdLXXrVzYRAF2/DznOwrbDMqligpQ4iW/A_2Br_2Bq/MCorrFEnaWzS/4QPM4.gif,200,87.98.254.64,348,202,0.016390,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1128206.290502,http://probatumcuteprosupetriw.com/images/3POLfaLmviHCDQE1dVp8/ur7yhKyCIteJTq4A_2F/9tW3BGjdW9ApWZzgB5Yw8C/pdtiGM13P4AJG/trXSJJ5X/JGrcsg75oXqAQh3ZyD3yn3A/XgAJMppkDC/IoTP7wVUNezn95rtN/CtWU_2BXgUbT23K2/yso2ds.gif,200,87.98.254.64,340,202,0.016515,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1128606.297227,http://probatumcuteprosupetriw.com/images/X1s9Vz_2FBqO1/gB2Hu1tO/wXBdWwSkFxlCaFgefRdOdp1/Epzi2NhRMp/CoYhYput7eGfacoKO/LFzowC_2FTxG/GA20wmjNHT7/w_2FWUxNG3mrs_/2BO33XT4oJRDZmyIM6pUe/ve_2BxNwudNDGJHg/Z7KAgMFqqW/t40o9.gif,200,87.98.254.64,348,202,0.016602,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1129006.304090,http://probatumcuteprosupetriw.com/images/G_2FEYpAC860ZzBjuyrbzI/dmDIIukHE0VEi/XQALRE2c/yQ_2BcGuHEtaCizJqAJASHA/erneTxud_2/FR0LfO_2ByUWsKPBH/LoYJMhCtAAH2/U5C1CAGfshG/_2FyUlAoBeTs8s/BWT4bA8YtAod1XIxpudnn/KRHFpnvU/5.gif,200,87.98.254.64,348,202,0.016525,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1129406.304246,http://probatumcuteprosupetriw.com/images/wHOReT77Lkeaaf4/Ei0lEOk9HfvT6OIQ1s/0lVRG10uv/WRPQBeafvrbijx_2B_2B/HF5Td_2FEuSkWebp6rS/NKve88gvluXF5jYKryKui8/oBJlYgFw13g9N/Q5twD1Ls/xlGZHprFGtaJeZ_2B9PvD_2/FQxxRwBYE/BCr0.gif,200,87.98.254.64,347,202,0.016681,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1129806.349241,http://probatumcuteprosupetriw.com/images/9RQhqtyT/w6qLvksGxFvWTi2ItTiiiDP/QEC4aPuQ_2/FGQ77KrS72vb20i8v/XQqh9G61_2BV/OQdSdBYvj46/eOYOeoSNYNyIGF/T4YBObmw36e3k6tLO1qJy/LHhvorGM225JgjU8/K2VZf0iWo7zuIjTfX/hlOcR.gif,200,87.98.254.64,341,202,0.016363,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
